id,driver_id,rider_id,date_time,utc_offset,service,origin_lat,origin_lon,dest_lat,dest_lon,distance,duration,cancelled,star_rating
0000000225,220200000067,220200000346,2017-02-01 20:35,-6,,46.875687,-96.879427,46.860901,-96.883655,2044,336,0,5
0000000226,220200000060,220200000050,2017-02-01 20:43,-6,,46.912888,-96.495069,46.879611,-96.787905,,,1,
0000000227,220200000125,220200000159,2017-02-01 20:55,-6,,46.962068,-96.800312,46.853885,-96.797561,13056,1153,0,4
0000000228,220200000060,220200000332,2017-02-01 21:05,-6,,46.844485,-96.801469,46.852750,-96.797687,1392,239,0,3
0000000229,220200000067,220200000057,2017-02-01 21:11,-6,,46.862539,-96.873050,46.908567,-96.905391,7911,680,0,2
0000000230,220200000105,220200000559,2017-02-01 21:20,-6,Grand,46.891561,-96.793002,46.911879,-96.787676,2713,290,0,3
0000000231,220200000316,220200000098,2017-02-01 21:23,-6,,46.821166,-96.816149,46.816040,-96.863513,4266,492,0,3
0000000232,220200000105,220200000112,2017-02-01 21:29,-6,Grand,46.888139,-96.809808,46.862578,-96.830577,4756,570,0,4
0000000233,220200000450,220200000283,2017-02-01 21:30,-6,,46.848587,-96.870164,46.876083,-96.884575,4169,462,0,5
0000000234,220200000060,220200000086,2017-02-01 21:32,-6,,46.851271,-96.801213,46.877406,-96.855226,8048,483,0,5
0000000235,220200000107,220200000421,2017-02-01 21:35,-6,,46.935469,-96.831332,46.860603,-96.789701,17283,963,0,5
0000000236,220200000007,220200000101,2017-02-01 21:37,-6,,46.879611,-96.787905,47.236234,-96.999133,46799,1930,0,2
0000000237,220200000125,220200000243,2017-02-01 21:41,-6,,46.889849,-96.812669,46.860449,-96.817364,4646,520,0,3
0000000238,220200000105,220200000022,2017-02-01 21:51,-6,,46.849745,-96.830970,46.864765,-96.845518,2850,430,0,1
0000000239,220200000316,220200000205,2017-02-01 22:04,-6,Elite,46.854975,-96.788492,46.818448,-96.767741,7289,533,0,5
0000000240,220200000473,220200000504,2017-02-01 22:06,-6,,46.764800,-96.789096,46.843533,-96.765084,13005,786,0,4
0000000241,220200000107,220200000336,2017-02-01 22:07,-6,,46.872349,-96.774303,46.843190,-96.859448,10976,734,0,5
0000000242,220200000125,220200000275,2017-02-01 22:16,-6,,46.846283,-96.801273,46.835719,-96.885567,9083,661,0,5
0000000243,220200000228,220200000021,2017-02-01 22:20,-6,,46.913584,-96.780631,46.871224,-96.767145,5946,730,0,5
0000000244,220200000107,220200000516,2017-02-01 22:23,-6,Noir,46.929368,-96.795791,46.876381,-96.884909,15350,917,0,5
0000000245,220200000316,220200000384,2017-02-01 22:26,-6,Noir,46.902497,-96.795787,46.882958,-96.798830,,,1,
0000000246,220200000316,220200000552,2017-02-01 22:44,-6,Noir,46.878475,-96.835067,46.859709,-96.902640,10377,565,0,5
0000000247,220200000228,220200000566,2017-02-01 22:52,-6,Grand,46.880034,-96.746253,46.902497,-96.795787,6575,681,0,2
0000000248,220200000060,220200000459,2017-02-01 23:07,-6,,46.859821,-96.847741,46.866878,-96.916177,6055,764,0,5
0000000249,220200000450,220200000381,2017-02-01 23:12,-6,,46.865453,-96.845154,46.840465,-96.812765,5092,377,0,5
0000000250,220200000316,220200000537,2017-02-01 23:13,-6,Noir,46.850003,-96.721205,46.822049,-96.787985,,,1,
0000000251,220200000316,220200000117,2017-02-01 23:19,-6,,46.850511,-96.769747,46.869229,-96.799757,5743,507,0,4
0000000252,220200000228,220200000066,2017-02-01 23:27,-6,,46.883903,-96.794701,46.876384,-96.756501,4163,550,0,5
0000000253,220200000450,220200000258,2017-02-01 23:42,-6,,46.838805,-96.799432,46.812349,-96.831400,5072,459,0,2
0000000254,220200000228,220200000585,2017-02-01 23:46,-6,Grand,46.863639,-96.752584,46.839817,-96.860987,12471,773,0,5
0000000255,220200000316,220200000021,2017-02-01 23:54,-6,,46.871224,-96.767145,46.913584,-96.780631,5935,746,0,5
0000000256,220200000060,220200000112,2017-02-01 23:55,-6,Grand,46.862578,-96.830577,46.888139,-96.809808,6439,531,0,5
0000000257,220200000067,220200000057,2017-02-01 23:58,-6,,46.908567,-96.905391,46.862539,-96.873050,7910,691,0,5
0000000258,220200000125,220200000086,2017-02-01 23:58,-6,,46.877406,-96.855226,46.851271,-96.801213,8556,592,0,5
0000000259,220200000479,220200000023,2017-02-02 00:06,-6,Elite,46.893968,-96.796288,46.875407,-96.764331,4763,617,0,5
0000000260,220200000067,220200000580,2017-02-02 00:31,-6,,46.873113,-96.865390,46.876384,-96.756501,9295,1038,0,5
0000000261,220200000590,220200000404,2017-02-02 00:32,-6,,46.879279,-96.573955,46.868758,-96.768397,15461,959,0,5
0000000262,220200000479,220200000524,2017-02-02 00:34,-6,,46.893863,-96.780466,46.904185,-96.796019,2575,378,0,5
0000000263,220200000590,220200000537,2017-02-02 01:05,-6,,46.822049,-96.787985,46.850003,-96.721205,9492,650,0,5
0000000264,220200000128,220200000141,2017-02-02 01:11,-6,,46.925344,-96.862395,46.853885,-96.797560,15680,770,0,5
0000000265,220200000128,220200000180,2017-02-02 01:47,-6,,46.822989,-96.852980,46.907317,-96.799586,14880,960,0,5
0000000266,220200000067,220200000530,2017-02-02 02:29,-6,,46.759496,-96.904200,46.800881,-96.820048,,,1,
0000000267,220200000235,220200000218,2017-02-02 04:16,-6,,46.872009,-96.854117,46.846044,-96.816618,6564,494,0,5
0000000268,220200000235,220200000489,2017-02-02 04:45,-6,,46.868382,-96.902718,46.815272,-96.862056,9362,736,0,5
0000000269,220200000590,220200000087,2017-02-02 04:49,-6,,46.866674,-96.755357,46.862206,-96.725033,3019,375,0,5
0000000270,220200000479,220200000258,2017-02-02 05:15,-6,Noir,46.812349,-96.831400,46.838805,-96.799432,5095,486,0,5
0000000271,220200000235,220200000157,2017-02-02 05:20,-6,,46.840562,-96.916740,46.850929,-96.883703,4683,427,0,5
0000000272,220200000549,220200000358,2017-02-02 05:32,-6,,46.838265,-96.768914,46.869030,-96.785232,5998,743,0,5
0000000273,220200000628,220200000165,2017-02-02 05:33,-6,,46.853118,-96.789865,46.884544,-96.787065,4323,527,0,5
0000000274,220200000235,220200000084,2017-02-02 05:40,-6,,46.850956,-96.902849,46.860050,-96.825442,10123,729,0,5
0000000275,220200000479,220200000407,2017-02-02 05:41,-6,,46.869983,-96.771678,46.878163,-96.787945,2192,340,0,4
0000000276,220200000214,220200000159,2017-02-02 05:43,-6,,46.962068,-96.800312,46.882834,-96.771741,12149,1088,0,5
0000000277,220200000628,220200000499,2017-02-02 05:48,-6,,46.920253,-96.780229,46.874190,-96.788312,6230,699,0,4
0000000278,220200000549,220200000273,2017-02-02 05:51,-6,,46.884211,-96.743119,46.873241,-96.764247,2741,479,0,3
0000000279,220200000235,220200000010,2017-02-02 05:58,-6,Noir,46.829992,-96.828994,46.845088,-96.799271,4413,474,0,5
0000000280,220200000043,220200000451,2017-02-02 06:02,-6,,46.861136,-96.915649,46.872854,-96.783721,14430,1023,0,5
0000000281,220200000446,220200000538,2017-02-02 06:02,-6,Noir,46.854974,-96.835388,46.906180,-96.774842,10971,895,0,3
0000000282,220200000564,220200000021,2017-02-02 06:09,-6,,46.913584,-96.780631,46.863183,-96.822742,8715,977,0,5
0000000283,220200000082,220200000374,2017-02-02 06:15,-6,Grand,46.787064,-96.794805,46.863900,-96.824317,,,1,
0000000284,220200000628,220200000087,2017-02-02 06:19,-6,,46.862206,-96.725033,46.866674,-96.755357,3125,350,0,5
0000000285,220200000628,220200000361,2017-02-02 06:34,-6,,46.882930,-96.758430,46.859927,-96.818953,9971,825,0,5
0000000286,220200000043,220200000399,2017-02-02 06:41,-6,,46.877026,-96.706649,46.890043,-96.808058,9265,896,0,5
0000000287,220200000446,220200000079,2017-02-02 06:45,-6,Noir,46.864222,-96.896080,46.897753,-96.802437,11884,1057,0,5
0000000288,220200000082,220200000130,2017-02-02 06:46,-6,,46.911116,-96.778687,46.884682,-96.787727,3837,424,0,5
0000000289,220200000628,220200000156,2017-02-02 06:53,-6,,46.811552,-96.811468,46.840208,-96.798207,4233,437,0,2
0000000290,220200000343,220200000544,2017-02-02 07:03,-6,,46.827653,-96.853057,46.853884,-96.797561,8921,672,0,4
0000000291,220200000437,220200000375,2017-02-02 07:08,-6,,46.861136,-96.915649,46.845580,-96.815978,9451,627,0,5
0000000292,220200000181,220200000405,2017-02-02 07:08,-6,,46.881336,-96.728276,46.877269,-96.726621,1207,170,0,4
0000000293,220200000225,220200000117,2017-02-02 07:15,-6,,46.869229,-96.799757,46.850511,-96.769747,6108,562,0,3
0000000294,220200000564,220200000447,2017-02-02 07:24,-6,,46.859958,-96.885098,46.889958,-96.843893,7125,719,0,5
0000000295,220200000182,220200000319,2017-02-02 07:32,-6,,46.834721,-96.764430,46.877558,-96.788092,6405,791,0,5
0000000296,220200000043,220200000346,2017-02-02 07:33,-6,,46.875687,-96.879427,46.840588,-96.868087,5272,662,0,4
0000000297,220200000564,220200000388,2017-02-02 07:43,-6,,46.855897,-96.913525,46.892483,-96.802186,15018,921,0,3
0000000298,220200000446,220200000038,2017-02-02 07:44,-6,,46.936882,-96.792596,46.884690,-96.786408,7008,725,0,5
0000000299,220200000343,220200000086,2017-02-02 07:45,-6,,46.851271,-96.801213,46.907317,-96.799586,7197,812,0,2
0000000300,220200000082,220200000066,2017-02-02 07:46,-6,,46.883903,-96.794701,46.863183,-96.822742,4634,495,0,5
0000000301,220200000625,220200000188,2017-02-02 07:47,-6,,46.876133,-96.696432,46.878475,-96.835067,10644,1053,0,5
0000000302,220200000628,220200000435,2017-02-02 07:50,-6,,46.824299,-96.812502,46.850947,-96.819205,3822,400,0,3
0000000303,220200000437,220200000381,2017-02-02 07:51,-6,,46.840465,-96.812765,46.861494,-96.876758,8390,605,0,5
0000000304,220200000549,220200000203,2017-02-02 08:02,-6,,46.864530,-96.770120,46.849747,-96.766828,2455,448,0,5
0000000305,220200000225,220200000604,2017-02-02 08:12,-6,,46.861123,-96.771746,46.850227,-96.717690,5664,603,0,2
0000000306,220200000235,220200000421,2017-02-02 08:20,-6,,46.860603,-96.789701,46.935469,-96.831332,16142,888,0,5
0000000307,220200000446,220200000465,2017-02-02 08:32,-6,,46.889445,-96.782033,46.875175,-96.774521,2116,247,0,4
0000000308,220200000616,220200000037,2017-02-02 08:34,-6,,46.822600,-96.826570,46.814893,-96.840920,2679,262,0,2
0000000309,220200000457,220200000062,2017-02-02 08:42,-6,,46.763836,-96.829356,46.804408,-96.826696,6505,578,0,5
0000000310,220200000201,220200000429,2017-02-02 08:49,-6,,46.835034,-96.830983,46.866109,-96.799523,5831,682,0,1
0000000311,220200000549,220200000246,2017-02-02 09:05,-6,Elite,46.842681,-96.728962,46.840422,-96.799542,7213,616,0,5
0000000312,220200000140,220200000307,2017-02-02 09:05,-6,,47.079477,-96.255918,46.865592,-96.830728,,,1,
0000000313,220200000345,220200000372,2017-02-02 09:08,-6,,46.871055,-96.904868,46.845593,-96.903504,3535,410,0,5
0000000314,220200000446,220200000584,2017-02-02 09:10,-6,Noir,46.882033,-96.703536,46.839506,-96.766937,10510,883,0,5
0000000315,220200000437,220200000552,2017-02-02 09:15,-6,,46.859709,-96.902640,46.878475,-96.835067,11090,646,0,2
0000000316,220200000333,220200000284,2017-02-02 09:17,-6,,46.887607,-96.749445,46.897753,-96.802437,5202,625,0,5
0000000317,220200000201,220200000604,2017-02-02 09:17,-6,,46.861123,-96.771746,46.873241,-96.764247,1988,279,0,3
0000000318,220200000345,220200000157,2017-02-02 09:21,-6,Grand,46.840562,-96.916740,46.802322,-96.820174,11340,900,0,5
0000000319,220200000181,220200000188,2017-02-02 09:24,-6,,46.876133,-96.696432,46.843373,-96.766859,10154,794,0,5
0000000320,220200000235,220200000101,2017-02-02 09:29,-6,,47.236234,-96.999133,46.865276,-96.862347,,,1,
0000000321,220200000479,220200000467,2017-02-02 09:40,-6,Grand,46.891554,-96.790031,46.870651,-96.776030,3940,466,0,5
0000000322,220200000109,220200000047,2017-02-02 09:41,-6,,46.908470,-96.770192,46.877077,-96.799225,5887,713,0,3
0000000323,220200000446,220200000491,2017-02-02 09:41,-6,Noir,46.866638,-96.733205,46.919719,-96.825401,20610,1082,0,5
0000000324,220200000333,220200000493,2017-02-02 09:41,-6,,46.900432,-96.765807,46.877244,-96.838865,10009,1002,0,5
0000000325,220200000352,220200000052,2017-02-02 09:44,-6,,46.904530,-97.215342,46.889470,-97.052089,,,1,
0000000326,220200000167,220200000080,2017-02-02 09:45,-6,,46.820384,-96.802926,46.884913,-96.785970,8318,906,0,5
0000000327,220200000043,220200000083,2017-02-02 09:45,-6,Noir,46.902343,-97.218169,46.900554,-97.210054,,,1,
0000000328,220200000235,220200000057,2017-02-02 09:49,-6,,46.908567,-96.905391,46.904380,-96.793999,9060,773,0,5
0000000329,220200000437,220200000100,2017-02-02 09:51,-6,Noir,46.853648,-96.876145,46.935469,-96.831332,15730,869,0,5
0000000330,220200000479,220200000323,2017-02-02 09:55,-6,Noir,46.869969,-96.765598,46.863139,-96.849979,10430,708,0,3
0000000331,220200000182,220200000381,2017-02-02 09:55,-6,Elite,46.840465,-96.812765,46.853885,-96.797560,2632,375,0,4
0000000332,220200000201,220200000273,2017-02-02 09:56,-6,,46.884211,-96.743119,46.874829,-96.764198,2527,312,0,5
0000000333,220200000616,220200000306,2017-02-02 09:57,-6,Noir,46.859385,-96.762084,46.907349,-96.799596,8200,970,0,5
0000000334,220200000625,220200000169,2017-02-02 09:58,-6,,46.861136,-96.915649,46.831720,-96.814096,11152,806,0,4
0000000335,220200000181,220200000011,2017-02-02 10:06,-6,,46.848587,-96.763759,46.920795,-97.674931,74603,2642,0,5
0000000336,220200000043,220200000529,2017-02-02 10:06,-6,Elite,46.846250,-96.800533,46.873945,-96.781708,,,1,
0000000337,220200000043,220200000029,2017-02-02 10:08,-6,Elite,46.887771,-96.823359,46.862143,-96.827131,3843,474,0,4
0000000338,220200000628,220200000010,2017-02-02 10:14,-6,Noir,46.829992,-96.828994,46.857138,-96.741188,11953,776,0,3
0000000339,220200000182,220200000513,2017-02-02 10:18,-6,Noir,46.838229,-96.821731,46.873060,-96.772895,8361,670,0,2
0000000340,220200000167,220200000524,2017-02-02 10:18,-6,,46.893863,-96.780466,46.876306,-96.758057,3877,428,0,5
0000000341,220200000616,220200000488,2017-02-02 10:36,-6,,46.895864,-96.805807,46.945529,-96.803996,7005,649,0,4
0000000342,220200000109,220200000467,2017-02-02 10:40,-6,Grand,46.891554,-96.790031,46.877864,-96.778577,2865,385,0,5
0000000343,220200000182,220200000044,2017-02-02 10:42,-6,,46.858589,-96.785995,46.873709,-96.848854,6960,805,0,5
0000000344,220200000167,220200000323,2017-02-02 10:55,-6,Noir,46.869969,-96.765598,46.874153,-96.789238,2233,330,0,5
0000000345,220200000628,220200000599,2017-02-02 10:59,-6,Noir,46.845405,-96.762321,46.843443,-96.882056,10493,616,0,5
0000000346,220200000479,220200000089,2017-02-02 11:00,-6,Noir,46.837152,-96.817577,46.877077,-96.799225,6218,613,0,4
0000000347,220200000182,220200000169,2017-02-02 11:05,-6,,46.861136,-96.915649,46.867244,-96.820260,11411,794,0,4
0000000348,220200000352,220200000052,2017-02-02 11:06,-6,,46.904530,-97.215342,46.855748,-96.860787,33405,1516,0,5
0000000349,220200000625,220200000080,2017-02-02 11:06,-6,,46.820384,-96.802926,46.834527,-96.884350,8460,830,0,5
0000000350,220200000167,220200000130,2017-02-02 11:12,-6,Noir,46.911116,-96.778687,46.876428,-96.798964,5385,681,0,5
0000000351,220200000437,220200000141,2017-02-02 11:18,-6,Elite,46.925344,-96.862395,46.889830,-96.843327,7061,407,0,2
0000000352,220200000479,220200000427,2017-02-02 11:26,-6,Elite,46.873137,-96.782815,46.928059,-96.767236,7127,865,0,5
0000000353,220200000235,220200000046,2017-02-02 11:28,-6,,46.889493,-96.810336,46.865592,-96.830728,4410,496,0,5
0000000354,220200000549,220200000246,2017-02-02 11:30,-6,Elite,46.840422,-96.799542,46.842681,-96.728962,6931,663,0,0
0000000355,220200000225,220200000244,2017-02-02 11:32,-6,,46.826842,-96.750633,46.831525,-96.885605,15479,1028,0,4
0000000356,220200000437,220200000157,2017-02-02 11:41,-6,Grand,46.840562,-96.916740,46.876005,-96.892431,6278,677,0,5
0000000357,220200000352,220200000394,2017-02-02 11:51,-6,Grand,46.868475,-96.856933,46.862306,-96.861178,971,211,0,5
0000000358,220200000182,220200000020,2017-02-02 11:57,-6,Elite,46.866674,-96.755357,46.897630,-96.768625,4341,560,0,2
0000000359,220200000549,220200000604,2017-02-02 12:06,-6,,46.850227,-96.717690,46.861123,-96.771746,6504,507,0,2
0000000360,220200000109,220200000474,2017-02-02 12:09,-6,Noir,46.898499,-96.787974,46.887642,-96.782533,1818,285,0,5
0000000361,220200000201,220200000010,2017-02-02 12:13,-6,Noir,46.857138,-96.741188,46.829992,-96.828994,10567,787,0,5
0000000362,220200000616,220200000623,2017-02-02 12:15,-6,,46.922337,-96.820208,46.850899,-96.886773,13685,757,0,5
0000000363,220200000475,220200000051,2017-02-02 12:18,-6,,46.856873,-96.818775,46.844926,-96.854555,4324,453,0,5
0000000364,220200000167,220200000013,2017-02-02 12:19,-6,,46.889479,-96.811096,46.876787,-96.788570,2763,413,0,5
0000000365,220200000182,220200000089,2017-02-02 12:23,-6,Noir,46.877077,-96.799225,46.837152,-96.817577,6262,573,0,5
0000000366,220200000109,220200000074,2017-02-02 12:25,-6,Grand,46.876171,-96.788924,46.833374,-96.822184,7239,790,0,4
0000000367,220200000167,220200000046,2017-02-02 12:32,-6,,46.889493,-96.810336,46.879810,-97.052763,24764,1025,0,5
0000000368,220200000479,220200000130,2017-02-02 12:34,-6,Noir,46.876428,-96.798964,46.911116,-96.778687,5651,641,0,4
0000000369,220200000437,220200000384,2017-02-02 12:37,-6,Noir,46.902497,-96.795787,46.849475,-96.785764,6953,962,0,5
0000000370,220200000479,220200000170,2017-02-02 12:59,-6,Noir,46.889475,-96.801551,46.916917,-96.786782,4209,543,0,4
0000000371,220200000352,220200000394,2017-02-02 13:01,-6,Grand,46.868475,-96.856933,46.816764,-96.863573,6261,773,0,5
0000000372,220200000167,220200000615,2017-02-02 13:02,-6,,46.897338,-97.056983,46.876557,-96.903984,13798,678,0,4
0000000373,220200000475,220200000134,2017-02-02 13:04,-6,,46.842179,-96.836084,46.859181,-96.846520,5183,446,0,4
0000000374,220200000549,220200000467,2017-02-02 13:05,-6,Grand,46.870651,-96.776030,46.891554,-96.790031,4027,544,0,3
0000000375,220200000185,220200000604,2017-02-02 13:10,-6,,46.873241,-96.764247,46.861123,-96.771746,1883,323,0,5
0000000376,220200000549,220200000116,2017-02-02 13:20,-6,,46.888139,-96.809808,46.843533,-96.765084,8295,787,0,3
0000000377,220200000194,220200000122,2017-02-02 13:21,-6,,46.889452,-96.792941,46.905414,-96.775318,3330,388,0,5
0000000378,220200000185,220200000163,2017-02-02 13:21,-6,Grand,46.892837,-96.800430,46.859557,-96.847493,7313,717,0,5
0000000379,220200000437,220200000015,2017-02-02 13:28,-6,Grand,46.880527,-96.331276,46.882055,-96.945630,,,1,
0000000380,220200000182,220200000079,2017-02-02 13:33,-6,Noir,46.897753,-96.802437,46.864222,-96.896080,10892,1026,0,5
0000000381,220200000333,220200000044,2017-02-02 13:35,-6,,46.873709,-96.848854,46.858589,-96.785995,7006,803,0,5
0000000382,220200000616,220200000248,2017-02-02 13:40,-6,Noir,46.884092,-96.784319,46.859821,-96.847741,7617,774,0,3
0000000383,220200000167,220200000143,2017-02-02 13:41,-6,Noir,46.855649,-96.856863,46.877381,-96.791027,7733,877,0,5
0000000384,220200000352,220200000302,2017-02-02 13:48,-6,,46.739850,-96.906697,46.870946,-96.786081,23824,1233,0,5
0000000385,220200000437,220200000491,2017-02-02 13:49,-6,Noir,46.919719,-96.825401,46.866638,-96.733205,20419,1234,0,5
0000000386,220200000549,220200000585,2017-02-02 14:00,-6,,46.863639,-96.752584,46.840887,-96.798009,7329,557,0,2
0000000387,220200000475,220200000051,2017-02-02 14:06,-6,,46.844926,-96.854555,46.856873,-96.818775,5386,414,0,5
0000000388,220200000109,220200000246,2017-02-02 14:06,-6,Elite,46.842681,-96.728962,46.840422,-96.799542,7213,616,0,5
0000000389,220200000182,220200000052,2017-02-02 14:10,-6,,46.904530,-97.215342,46.900673,-97.208991,,,1,
0000000390,220200000479,220200000063,2017-02-02 14:10,-6,Noir,46.916281,-96.783981,46.912912,-96.797154,1528,256,0,5
0000000391,220200000457,220200000364,2017-02-02 14:13,-6,Grand,46.824760,-96.822856,46.860249,-96.835878,5662,504,0,5
0000000392,220200000185,220200000447,2017-02-02 14:21,-6,Elite,46.859958,-96.885098,46.844761,-96.724508,15234,799,0,5
0000000393,220200000333,220200000205,2017-02-02 14:27,-6,,46.854975,-96.788492,46.894370,-96.764015,6418,793,0,5
